teammate,years_season,season,m_or_l,position,games_played_per_season,rpg_season,apg_season,spg_season,bpg_season,turnovers_season,ppg_season,3pt_attempts_per_game,3pt_percentage_season,team_season,championship_season,playoffs_reached,playoffs_team_lost_to_won,eliminating_round_series,record,opponent_ppg,team_ppg
Carlos Boozer,2003-2004,1,LeBron,,,11.4,2,1,0.7,,15.5,,0.167,Cavaliers,No,Missed Playoffs,,,35-47,95.5,92.9
Zydrunas Ilgauskas,2003-2004,1,LeBron,,,8.1,1.3,0.5,2.5,,15.3,,0.286,Cavaliers,No,Missed Playoffs,,,35-47,95.5,92.9
Kevin Ollie,2003-2004,1,LeBron,,,2.1,2.9,0.6,0.1,1,4.2,,0.444,Cavaliers,No,Missed Playoffs,,,35-47,95.5,92.9
Jeff McInnis,2003-2004,1,LeBron,,,2.6,7.5,1.2,0.1,1.9,11.7,,0.388,Cavaliers,No,Missed Playoffs,,,35-47,95.5,92.9
Tony Battie,2003-2004,1,LeBron,,,4.8,0.7,0.4,0.9,0.8,5.4,,0.125,Cavaliers,No,Missed Playoffs,,,35-47,95.5,92.9
Orlando Woolbridge,1984-1985,1,Jordan,,,5.6,1.8,0.8,0.5,2.3,22.9,,0,Bulls,No,Lost First Round,Bucks,3-1,,,
Steve Johnson,1984-1985,1,Jordan,,,5.9,0.9,0.5,0.8,2,10,,0,Bulls,No,Lost First Round,Bucks,3-1,,,
Dave Corzine,1984-1985,1,Jordan,,,5.1,1.7,0.4,0.8,1.5,8.5,,0,Bulls,No,Lost First Round,Bucks,3-1,,,
Quintin Dailey,1984-1985,1,Jordan,,,2.6,2.4,0.9,0.1,1.9,16,,0.233,Bulls,No,Lost First Round,Bucks,3-1,,,
Dave Greenwood,1984-1985,1,Jordan,,,6.4,1.3,0.6,0.3,1,6.1,,0,Bulls,No,Lost First Round,Bucks,3-1,,,
Drew Gooden,2004-2005,2,LeBron,,,9.2,1.6,0.9,0.9,1.6,14.4,,0.179,Cavaliers,No,Missed Playoffs,,,42-40,95.7,96.5
Zydrunas Ilgauskas,2004-2005,2,LeBron,,,8.6,1.3,0.7,2.1,,16.9,,0.286,Cavaliers,No,Missed Playoffs,,,42-40,95.7,96.5
Jeff McInnis,2004-2005,2,LeBron,,,2.1,5.1,0.7,0,1.5,12.8,,0.345,Cavaliers,No,Missed Playoffs,,,42-40,95.7,96.5
Anderson Varejao,2004-2005,2,LeBron,,,4.8,0.5,0.8,0.7,0.5,4.9,,0,Cavaliers,No,Missed Playoffs,,,42-40,95.7,96.5
Eric Snow,2004-2005,2,LeBron,,,1.9,3.9,0.8,0.2,1.1,4,,0.289,Cavaliers,No,Missed Playoffs,,,42-40,95.7,96.5
Orlando Woodlridge,1985-1986,2,Jordan,,,5,3,0.7,0.7,2.5,20.7,,0.174,Bulls,No,Lost First Round,Celtics,3-0,,,
Gene Banks,1985-1986,2,Jordan,,,4.4,3.1,1,0.1,1.7,10.9,,0,Bulls,No,Lost First Round,Celtics,3-0,,,
Kyle Macy,1985-1986,2,Jordan,,,2.2,5.4,1,0.1,1.4,8.6,,0.411,Bulls,No,Lost First Round,Celtics,3-0,,,
Charles Oakley,1985-1986,2,Jordan,,,8.6,1.7,0.9,0.4,2.3,9.6,,0,Bulls,No,Lost First Round,Celtics,3-0,,,
George Gervin,1985-1986,2,Jordan,,,2.6,1.8,0.6,0.3,2,16.2,,0.211,Bulls,No,Lost First Round,Celtics,3-0,,,
Zydrunas Ilgauskas,2005-2006,3,LeBron,,,7.6,1.2,0.5,1.7,,15.6,,0,Cavaliers,No,Lost in Conf. Semis,Pistons,4-3,50-32,95.4,97.6
Drew Gooden,2005-2006,3,LeBron,,,8.4,0.7,0.7,0.6,1.3,10.7,,0.333,Cavaliers,No,Lost in Conf. Semis,Pistons,4-3,50-32,95.4,97.6
Donyell Marshall,2005-2006,3,LeBron,,,6.1,0.7,0.7,0.5,1.1,9.3,,0.324,Cavaliers,No,Lost in Conf. Semis,Pistons,4-3,50-32,95.4,97.6
Damon Jones,2005-2006,3,LeBron,,,1.6,2.1,0.5,0,0.7,6.7,,0.377,Cavaliers,No,Lost in Conf. Semis,Pistons,4-3,50-32,95.4,97.6
Anderson Varejao,2005-2006,3,LeBron,,,4.9,0.4,0.6,0.4,0.6,4.6,,0,Cavaliers,No,Lost in Conf. Semis,Pistons,4-3,50-32,95.4,97.6
John Paxson,1986-1987,3,Jordan,,,1.7,5.7,0.8,0.1,1.3,11.3,,0.371,Bulls,No,Lost First Round,Celtics,3-0,,,
David Corzine,1986-1987,3,Jordan,,,6.6,2.5,0.5,1.1,1.4,8.3,,0,Bulls,No,Lost First Round,Celtics,3-0,,,
Gene Banks,1986-1987,3,Jordan,,,4.9,2.7,0.8,0.3,1.8,9.7,,0,Bulls,No,Lost First Round,Celtics,3-0,,,
Charles Oakley,1986-1987,3,Jordan,,,13.1,3.6,1,0.4,3.6,14.5,,0.367,Bulls,No,Lost First Round,Celtics,3-0,,,
Brad Sellers,1986-1987,3,Jordan,,,4.7,1.3,0.6,0.9,1.1,8.5,,0.2,Bulls,No,Lost First Round,Celtics,3-0,,,
Zydrunas Ilgauskas,2006-2007,4,LeBron,,,7.7,1.6,0.6,1.3,,11.9,,0,Cavaliers,No,Lost in Finals ,Spurs,4-0,50-32,92.9,96.8
Anderson Varejao,2006-2007,4,LeBron,,,6.7,0.9,0.9,0.6,0.8,6.8,,0,Cavaliers,No,Lost in Finals ,Spurs,4-0,50-32,92.9,96.8
Drew Gooden,2006-2007,4,LeBron,,,8.5,1.1,0.9,0.4,1.4,11.1,,0.167,Cavaliers,No,Lost in Finals ,Spurs,4-0,50-32,92.9,96.8
Larry Hughes,2006-2007,4,LeBron,,,3.8,3.7,1.3,0.4,2.2,14.9,,0.333,Cavaliers,No,Lost in Finals ,Spurs,4-0,50-32,92.9,96.8
Donyell Marshall,2006-2007,4,LeBron,,,4,0.6,0.5,0.5,0.8,7,,0.351,Cavaliers,No,Lost in Finals ,Spurs,4-0,50-32,92.9,96.8
Charles Oakley,1987-1988,4,Jordan,,,13,3,0.8,0.3,2.9,12.4,,0.25,Bulls,No,Lost in Conf. Semis,Pistons,4-1,,,
John Paxson,1987-1988,4,Jordan,,,1.3,3.7,0.6,0,0.8,7.9,,0.347,Bulls,No,Lost in Conf. Semis,Pistons,4-1,,,
Horace Grant,1987-1988,4,Jordan,,,5.5,1.1,0.6,0.7,1.1,7.7,,0,Bulls,No,Lost in Conf. Semis,Pistons,4-1,,,
Scottie Pippen,1987-1988,4,Jordan,,,3.8,2.1,1.2,0.7,1.7,7.9,,0.174,Bulls,No,Lost in Conf. Semis,Pistons,4-1,,,
Dave Corzine,1987-1988,4,Jordan,,,6.6,1.9,0.5,1.2,1.4,10.1,,0.111,Bulls,No,Lost in Conf. Semis,Pistons,4-1,,,
Zydrunas Ilgauskas,2007-2008,5,LeBron,,,9.3,1.4,0.5,1.6,,14.1,,0,Cavaliers,No,Lost in Conf. Semis,Celtics,4-3,45-37,96.7,96.4
Boobie Gibson,2007-2008,5,LeBron,,,2.3,2.5,0.8,0.2,1.3,10.4,,0.44,Cavaliers,No,Lost in Conf. Semis,Celtics,4-3,45-37,96.7,96.4
Damon Jones,2007-2008,5,LeBron,,,1.1,1.9,0.3,0,0.5,6.5,,0.417,Cavaliers,No,Lost in Conf. Semis,Celtics,4-3,45-37,96.7,96.4
Anderson Varejao,2007-2008,5,LeBron,,,8.3,1.1,0.8,0.5,1.2,6.7,,0,Cavaliers,No,Lost in Conf. Semis,Celtics,4-3,45-37,96.7,96.4
Drew Gooden,2007-2008,5,LeBron,,,8.3,1,0.7,0.6,1.8,11.3,,0,Cavaliers,No,Lost in Conf. Semis,Celtics,4-3,45-37,96.7,96.4
Horace Grant,1988-1989,5,Jordan,,,8.6,2.1,1.1,0.8,1.6,12,,0,Bulls,No,Lost Conf. Finals,Pistons,4-2,,,
Scottie Pippen,1988-1989,5,Jordan,,,6.1,3.5,1.9,0.8,2.7,14.4,,0.273,Bulls,No,Lost Conf. Finals,Pistons,4-2,,,
John Paxson,1988-1989,5,Jordan,,,1.2,3.9,0.7,0.1,0.9,7.3,,0.331,Bulls,No,Lost Conf. Finals,Pistons,4-2,,,
Craig Hodges,1988-1989,5,Jordan,,,1.7,2.8,0.8,0.1,1.1,10,,0.423,Bulls,No,Lost Conf. Finals,Pistons,4-2,,,
Bill Cartwright,1988-1989,5,Jordan,,,6.7,1.2,0.3,0.5,2.4,12.4,,NULL,Bulls,No,Lost Conf. Finals,Pistons,4-2,,,
Mo Williams,2008-2009,6,LeBron,,,3.4,4.1,0.9,0.1,2.2,17.8,,0.436,Cavaliers,No,Lost Conf. Finals,Magic,4-2,66-16,91.4,100.3
Anderson Varejao,2008-2009,6,LeBron,,,7.2,1,0.9,0.8,1,8.6,,0,Cavaliers,No,Lost Conf. Finals,Magic,4-2,66-16,91.4,100.3
Delonte West,2008-2009,6,LeBron,,,3.2,3.5,1.5,0.2,1.4,11.7,,0.399,Cavaliers,No,Lost Conf. Finals,Magic,4-2,66-16,91.4,100.3
Zydrunas Ilgauskas,2008-2009,6,LeBron,,,7.5,1,0.4,1.3,,12.9,,0.385,Cavaliers,No,Lost Conf. Finals,Magic,4-2,66-16,91.4,100.3
Wally Szczerbiak,2008-2009,6,LeBron,,,3.1,1.1,0.4,0.1,0.7,7,,0.411,Cavaliers,No,Lost Conf. Finals,Magic,4-2,66-16,91.4,100.3
Horace Grant,1989-1990,6,Jordan,,,7.9,2.8,1.2,1.1,1.4,13.4,,,Bulls,No,Lost Conf. Finals,Pistons,4-3,,,
Scottie Pippen,1989-1990,6,Jordan,,,6.7,5.4,2.6,1.2,3.4,16.5,,0.25,Bulls,No,Lost Conf. Finals,Pistons,4-3,,,
John Paxson,1989-1990,6,Jordan,,,1.5,4.1,1,0.1,1,10,,0.359,Bulls,No,Lost Conf. Finals,Pistons,4-3,,,
Bill Cartwright,1989-1990,6,Jordan,,,6.5,2,0.5,0.5,1.7,11.4,,NULL,Bulls,No,Lost Conf. Finals,Pistons,4-3,,,
Stacey King,1989-1990,6,Jordan,,,4.7,1.1,0.5,0.7,1.5,8.9,,0,Bulls,No,Lost Conf. Finals,Pistons,4-3,,,
Anderson Varejao,2009-2010,7,LeBron,,,7.6,1.1,0.9,0.9,0.9,8.6,,0.2,Cavaliers,No,Lost in Conf. Semis,Celtics,4-2,61-21,95.6,102.1
Mo Williams,2009-2010,7,LeBron,,,3,5.3,1,0.3,2.5,15.8,,0.429,Cavaliers,No,Lost in Conf. Semis,Celtics,4-2,61-21,95.6,102.1
Anthony Parker,2009-2010,7,LeBron,,,2.9,1.9,0.8,0.2,0.9,7.3,,0.414,Cavaliers,No,Lost in Conf. Semis,Celtics,4-2,61-21,95.6,102.1
JJ Hickson,2009-2010,7,LeBron,,,4.9,0.5,0.4,0.5,1.1,8.5,,0,Cavaliers,No,Lost in Conf. Semis,Celtics,4-2,61-21,95.6,102.1
Shaquille O'Neal,2009-2010,7,LeBron,,,6.7,1.5,0.3,1.2,2,12,,0,Cavaliers,No,Lost in Conf. Semis,Celtics,4-2,61-21,95.6,102.1
Scottie Pippen,1990-1991,7,Jordan,,,7.3,6.2,2.4,1.1,2.8,3.3,,0.309,Bulls,Yes,Won Finals,Lakers,4-1,,,
John Paxson,1990-1991,7,Jordan,,,1.1,3.6,0.8,0,0.8,8.7,,0.438,Bulls,Yes,Won Finals,Lakers,4-1,,,
Bill Cartwright,1990-1991,7,Jordan,,,6.2,1.6,0.4,0.2,1.4,9.6,,NULL,Bulls,Yes,Won Finals,Lakers,4-1,,,
BJ Armstrong,1990-1991,7,Jordan,,,1.8,3.7,0.9,0,1.3,8.8,,0.5,Bulls,Yes,Won Finals,Lakers,4-1,,,
Horace Grant,1990-1991,7,Jordan,,,8.4,2.3,1.2,0.9,1.2,12.8,,0.167,Bulls,Yes,Won Finals,Lakers,4-1,,,
Dwayne Wade,2010-2011,8,LeBron,,,6.4,4.6,1.5,1.1,3.1,25.5,,0.306,Heat,No,Lost in Finals,Mavericks,4-2,58-24,94.6,102.1
Chris Bosh,2010-2011,8,LeBron,,,8.3,1.9,0.8,0.6,1.8,18.7,,0.24,Heat,No,Lost in Finals,Mavericks,4-2,58-24,94.6,102.1
James Jones,2010-2011,8,LeBron,,,2,0.5,0.4,0.2,0.3,1.6,,5.9,Heat,No,Lost in Finals,Mavericks,4-2,58-24,94.6,102.1
Joel Anthony,2010-2011,8,LeBron,,,3.5,0.3,0.1,1.2,0.5,2,,0,Heat,No,Lost in Finals,Mavericks,4-2,58-24,94.6,102.1
Zydrunas Ilgauskas,2010-2011,8,LeBron,,,4,0.4,0.3,0.8,,5,,0,Heat,No,Lost in Finals,Mavericks,4-2,58-24,94.6,102.1
Scottie Pippen,1991-1992,8,Jordan,,,7.7,7,1.9,1.1,3.1,21,,0.2,Bulls,Yes,Won Finals,Trail Blazers,4-2,,,
Horace Grant,1991-1992,8,Jordan,,,10,2.7,1.2,1.6,1.2,14.2,,0,Bulls,Yes,Won Finals,Trail Blazers,4-2,,,
John Paxson,1991-1992,8,Jordan,,,1.2,3.1,0.6,0.1,0.6,7,,0.273,Bulls,Yes,Won Finals,Trail Blazers,4-2,,,
BJ Armstrong,1991-1992,8,Jordan,,,1.8,3.2,0.6,0.1,1.1,9.9,,0.402,Bulls,Yes,Won Finals,Trail Blazers,4-2,,,
Stacey King,1991-1992,8,Jordan,,,2.6,1,0.3,0.3,1,7,,0.4,Bulls,Yes,Won Finals,Trail Blazers,4-2,,,
Dwayne Wade,2011-2012,9,LeBron,,,4.8,4.6,1.7,1.3,2.6,22.1,,0.268,Heat,Yes,Won Finals,Thunder,4-1,46-20,92.5,98.5
Chris Bosh,2011-2012,9,LeBron,,,7.9,1.8,0.9,0.8,2.1,18,,0.286,Heat,Yes,Won Finals,Thunder,4-1,46-20,92.5,98.5
Mario Chalmers,2011-2012,9,LeBron,PG,,2.7,3.5,1.5,0.2,2.2,9.8,,0.388,Heat,Yes,Won Finals,Thunder,4-1,46-20,92.5,98.5
Udonis Haslem,2011-2012,9,LeBron,PF,,7.3,0.7,0.5,0.4,0.9,6,,NULL,Heat,Yes,Won Finals,Thunder,4-1,46-20,92.5,98.5
Shane Battier,2011-2012,9,LeBron,SF,,2.4,1.3,1,0.5,0.6,4.8,,0.339,Heat,Yes,Won Finals,Thunder,4-1,46-20,92.5,98.5
Scottie Pippen,1992-1993,9,Jordan,,,7.7,6.3,2.1,0.9,3,18.6,,0.237,Bulls,Yes,Won Finals,Suns,4-2,,,
Horace Grant,1992-1993,9,Jordan,,,9.5,2.6,1.2,1.2,1.4,13.2,,0,Bulls,Yes,Won Finals,Suns,4-2,,,
BJ Armstrong,1992-1993,9,Jordan,,,1.8,4,0.8,0.1,1,12.3,,0.453,Bulls,Yes,Won Finals,Suns,4-2,,,
Will Perdue,1992-1993,9,Jordan,C,,4,1,0.3,0.7,1,4.7,,0,Bulls,Yes,Won Finals,Suns,4-2,,,
John Paxson,1992-1993,9,Jordan,,,0.8,2.3,0.6,0,0.5,4.2,,0.463,Bulls,Yes,Won Finals,Suns,4-2,,,
Dwayne Wade,2012-2013,10,LeBron,,,5,5.1,1.9,0.8,2.8,21.2,,0.258,Heat,Yes,Won Finals,Spurs,4-3,66-16,95,102.9
Chris Bosh,2012-2013,10,LeBron,,,6.8,1.7,0.9,1.4,1.7,16.6,,0.284,Heat,Yes,Won Finals,Spurs,4-3,66-16,95,102.9
Ray Allen,2012-2013,10,LeBron,SG,,2.7,1.7,0.8,0.2,1.3,10.9,,0.419,Heat,Yes,Won Finals,Spurs,4-3,66-16,95,102.9
Mario Chalmers,2012-2013,10,LeBron,PG,,2.2,3.5,1.5,0.2,1.5,8.6,,0.409,Heat,Yes,Won Finals,Spurs,4-3,66-16,95,102.9
Shane Battier,2012-2013,10,LeBron,SF,,2.3,1,0.6,0.8,0.5,6.6,,0.43,Heat,Yes,Won Finals,Spurs,4-3,66-16,95,102.9
Scottie Pippen,1994-1995,10,Jordan,SF,,8.1,5.2,2.9,1.1,3.4,21.4,,0.345,Bulls,No,Lost in Conf. Semis,Magic,4-2,,,
Toni Kukoc,1994-1995,10,Jordan,SF,,5.4,4.6,1.3,0.2,2,15.7,,0.313,Bulls,No,Lost in Conf. Semis,Magic,4-2,,,
BJ Armstrong,1994-1995,10,Jordan,,,2.3,3,1,0.1,1.3,14,,0.427,Bulls,No,Lost in Conf. Semis,Magic,4-2,,,
Steve Kerr,1994-1995,10,Jordan,PG,82,1.5,1.8,0.5,0,0.6,8.2,,0.524,Bulls,No,Lost in Conf. Semis,Magic,4-2,,,
Will Perdue,1994-1995,10,Jordan,C,78,6.7,1.2,0.3,0.7,1.5,8,,0,Bulls,No,Lost in Conf. Semis,Magic,4-2,,,
Chris Bosh,2013-2014,11,LeBron,,,6.6,1.1,1,1,1.6,16.2,,0.339,Heat,No,Lost Finals,Spurs,4-1,54-28,97.4,102.2
Dwayne Wade,2013-2014,11,LeBron,,,4.5,4.7,1.5,0.5,3,19,,0.281,Heat,No,Lost Finals,Spurs,4-1,54-28,97.4,102.2
Ray Allen,2013-2014,11,LeBron,SG,,2.8,2,0.7,0.1,1.2,1.6,,0.375,Heat,No,Lost Finals,Spurs,4-1,54-28,97.4,102.2
Shane Battier,2013-2014,11,LeBron,SF,,1.9,0.9,0.7,0.5,0.3,4.1,,0.348,Heat,No,Lost Finals,Spurs,4-1,54-28,97.4,102.2
Mario Chalmers,2013-2014,11,LeBron,PG,,2.9,4.9,1.6,0.2,2.2,9.8,,0.385,Heat,No,Lost Finals,Spurs,4-1,54-28,97.4,102.2
Scottie Pippen,1995-1996,11,Jordan,SF,,6.4,5.9,1.7,0.7,2.7,19.4,,0.374,Bulls,Yes,Won Finals,SuperSonics,4-2,,,
Toni Kukoc,1995-1996,11,Jordan,SF,,4,3.5,0.8,0.3,1.4,13.1,,0.403,Bulls,Yes,Won Finals,SuperSonics,4-2,,,
Steve Kerr,1995-1996,11,Jordan,PG,82,1.3,2.3,0.8,0,0.5,8.4,,0.515,Bulls,Yes,Won Finals,SuperSonics,4-2,,,
Ron Harper,1995-1996,11,Jordan,PG,80,2.7,2.6,1.3,0.4,0.9,7.4,,0.269,Bulls,Yes,Won Finals,SuperSonics,4-2,,,
Dennis Rodman,1995-1996,11,Jordan,PF,64,14.9,2.5,0.6,0.4,2.2,5.5,,0.111,Bulls,Yes,Won Finals,SuperSonics,4-2,,,
Kyrie Irving,2014-2015,12,LeBron,PG,75,3.2,5.2,1.5,0.3,2.5,21.7,,0.415,Cavaliers,No,Lost in Finals,Warriors,4-2,53-29,98.7,103.1
Kevin Love,2014-2015,12,LeBron,PF,75,9.7,2.2,0.7,0.5,1.6,16.4,,0.367,Cavaliers,No,Lost in Finals,Warriors,4-2,53-29,98.7,103.1
Tristan Thompson,2014-2015,12,LeBron,PF,82,8,0.5,0.4,0.7,1,8.5,,0,Cavaliers,No,Lost in Finals,Warriors,4-2,53-29,98.7,103.1
Timofey Mozgov,2014-2015,12,LeBron,C,46,6.9,0.8,0.4,1.2,1.5,2.5,,0,Cavaliers,No,Lost in Finals,Warriors,4-2,53-29,98.7,103.1
JR Smith,2014-2015,12,LeBron,SG,46,3.5,2.5,1.4,0.4,1.1,12.7,,0.39,Cavaliers,No,Lost in Finals,Warriors,4-2,53-29,98.7,103.1
Scottie Pippen,1996-1997,12,Jordan,SF,,6.5,5.7,1.9,0.5,2.6,20.2,,0.368,Bulls,Yes,Won Finals,Jazz,4-2,,,
Toni Kukoc,1996-1997,12,Jordan,SF,,4.6,4.5,1.1,0.5,1.6,13.2,,0.331,Bulls,Yes,Won Finals,Jazz,4-2,,,
Steve Kerr,1996-1997,12,Jordan,PG,82,1.6,2.1,0.8,0,0.5,8.1,,0.464,Bulls,Yes,Won Finals,Jazz,4-2,,,
Dennis Rodman,1996-1997,12,Jordan,PF,55,16.1,3.1,0.6,0.3,2,5.7,0.3,0.263,Bulls,Yes,Won Finals,Jazz,4-2,,,
Ron Harper,1996-1997,12,Jordan,PG,76,2.5,2.5,1.1,0.5,0.7,6.3,2.5,0.362,Bulls,Yes,Won Finals,Jazz,4-2,,,
Kyrie Irving,2015-2016,13,LeBron,PG,53,3,4.7,1.1,0.3,2.3,19.6,,0.321,Cavaliers,Yes,Won Finals,Warriors,4-3,57-25,98.3,104.3
Kevin Love,2015-2016,13,LeBron,PF,77,9.9,2.4,0.8,0.5,1.8,16,5.7,0.36,Cavaliers,Yes,Won Finals,Warriors,4-3,57-25,98.3,104.3
Tristan Thompson,2015-2016,13,LeBron,PF,82,9,0.8,0.5,0.6,0.7,7.8,,0,Cavaliers,Yes,Won Finals,Warriors,4-3,57-25,98.3,104.3
JR Smith,2015-2016,13,LeBron,SG,77,2.8,1.7,1.1,0.3,0.8,12.4,,0.4,Cavaliers,Yes,Won Finals,Warriors,4-3,57-25,98.3,104.3
Matthew Dellavedova,2015-2016,13,LeBron,PG,76,2.1,4.4,0.6,0.1,1.5,7.5,3.1,0.41,Cavaliers,Yes,Won Finals,Warriors,4-3,57-25,98.3,104.3
Scottie Pippen,1997-1998,13,Jordan,SF,,5.2,5.8,1.8,1,2.5,19.1,,0.318,Bulls,Yes,Won Finals,Jazz,4-2,,,
Toni Kukoc,1997-1998,13,Jordan,SF,,4.4,4.2,1,0.5,2.1,13.3,,0.362,Bulls,Yes,Won Finals,Jazz,4-2,,,
Dennis Rodman,1997-1998,13,Jordan,PF,80,15,2.9,0.6,0.2,1.8,4.7,0.3,0.174,Bulls,Yes,Won Finals,Jazz,4-2,,,
Ron Harper,1997-1998,13,Jordan,PG,82,3.5,2.9,1.3,0.6,1.1,9.3,1,0.19,Bulls,Yes,Won Finals,Jazz,4-2,,,
Steve Kerr,1997-1998,13,Jordan,PG,50,1.5,1.9,0.5,0.1,0.5,7.5,,0.438,Bulls,Yes,Won Finals,Jazz,4-2,,,
Kyrie Irving,2016-2017,14,LeBron,PG,72,3.2,5.8,1.2,0.3,2.5,25.2,,0.401,Cavaliers,No,Lost in Finals,Warriors,4-1,51-31,107.2,110.3
Kevin Love,2016-2017,14,LeBron,PF,60,11.1,1.9,0.9,0.4,2,19,6.5,0.373,Cavaliers,No,Lost in Finals,Warriors,4-1,51-31,107.2,110.3
Tristan Thompson,2016-2017,14,LeBron,C,78,9.2,1,0.5,1.1,0.8,8.1,,0,Cavaliers,No,Lost in Finals,Warriors,4-1,51-31,107.2,110.3
Channing Frye,2016-2017,14,LeBron,C,74,3.9,0.6,0.4,0.5,0.7,9.1,4.5,0.409,Cavaliers,No,Lost in Finals,Warriors,4-1,51-31,107.2,110.3
Richard Jefferson,2016-2017,14,LeBron,SF,79,2.6,1,0.3,0.1,0.7,5.7,2.4,0.333,Cavaliers,No,Lost in Finals,Warriors,4-1,51-31,107.2,110.3
Chris Whitney,2001-2002,14,Jordan,PG,82,1.9,3.8,0.9,0.1,1,10.2,3.9,0.406,Wizards,No,Missed Playoffs,,,,,
Popeye Jones,2001-2002,14,Jordan,PF,79,7.3,1.6,0.6,0.2,1.1,7,0.1,0.364,Wizards,No,Missed Playoffs,,,,,
Richard Hamilton,2001-2002,14,Jordan,SG,63,3.4,2.7,0.6,0.2,2.1,20,0.7,0.381,Wizards,No,Missed Playoffs,,,,,
Jahidi White,2001-2002,14,Jordan,C ,71,6.3,0.2,0.4,1.1,0.9,5.4,0,0,Wizards,No,Missed Playoffs,,,,,
Brendan Haywood,2001-2002,14,Jordan,C,62,5.2,0.5,0.3,1.5,0.8,5.1,0,0,Wizards,No,Missed Playoffs,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,